source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
"3999422D1070",0,"RINCHU_DRUG","シベレスタットナトリウム点滴静注用１００ｍｇ「Ｆ」",42961506,"RxNorm Extension",20180821,20991231,""
"3999422D1089",0,"RINCHU_DRUG","シベレスタットＮａ点滴静注用１００ｍｇ「ＶＴＲＳ」",0,"None",19700101,20991231,
"3999422D1097",0,"RINCHU_DRUG","シベレスタットＮａ点滴静注用１００ｍｇ「ＮＩＧ」",0,"None",19700101,20991231,
"3999423A1044",0,"RINCHU_DRUG","ゾメタ点滴静注４ｍｇ／５ｍＬ",1593369,"RxNorm",20170807,20991231,""
"3999423A1052",0,"RINCHU_DRUG","ゾレドロン酸点滴静注４ｍｇ／５ｍＬ「Ｆ」",1593369,"RxNorm",20170807,20991231,""
"3999423A1060",0,"RINCHU_DRUG","ゾレドロン酸点滴静注４ｍｇ／５ｍＬ「ＮＫ」",1593369,"RxNorm",20170807,20991231,""
"3999423A1087",0,"RINCHU_DRUG","ゾレドロン酸点滴静注４ｍｇ／５ｍＬ「サンド」",1593369,"RxNorm",20170807,20991231,""
"3999423A1095",0,"RINCHU_DRUG","ゾレドロン酸点滴静注４ｍｇ／５ｍＬ「日医工」",1593369,"RxNorm",20170807,20991231,""
"3999423A1109",0,"RINCHU_DRUG","ゾレドロン酸点滴静注４ｍｇ／５ｍＬ「ニプロ」",1593369,"RxNorm",20170807,20991231,""
"3999423A1168",0,"RINCHU_DRUG","ゾレドロン酸点滴静注４ｍｇ／５ｍＬ「ＮＩＧ」",1593369,"RxNorm",20170807,20991231,""
"3999423A1176",0,"RINCHU_DRUG","ゾレドロン酸点滴静注液４ｍｇ／５ｍＬ「ＶＴＲＳ」",0,"None",19700101,20991231,
"3999423A2024",0,"RINCHU_DRUG","ゾメタ点滴静注４ｍｇ／１００ｍＬ",1593367,"RxNorm",20170807,20991231,""
"3999423A3020",0,"RINCHU_DRUG","ゾレドロン酸点滴静注４ｍｇ／１００ｍＬバッグ「ＮＫ」",1593367,"RxNorm",20170807,20991231,""
"3999423A3047",0,"RINCHU_DRUG","ゾレドロン酸点滴静注４ｍｇ／１００ｍＬバッグ「トーワ」",1593367,"RxNorm",20170807,20991231,""
"3999423A3063",0,"RINCHU_DRUG","ゾレドロン酸点滴静注４ｍｇ／１００ｍＬバッグ「ニプロ」",1593367,"RxNorm",20170807,20991231,""
"3999423A3080",0,"RINCHU_DRUG","ゾレドロン酸点滴静注４ｍｇ／１００ｍＬバッグ「ヤクルト」",1593367,"RxNorm",20170807,20991231,""
"3999423A3110",0,"RINCHU_DRUG","ゾレドロン酸点滴静注４ｍｇ／１００ｍＬバッグ「ＫＣＣ」",1593367,"RxNorm",20170807,20991231,""
"3999423A3128",0,"RINCHU_DRUG","ゾレドロン酸点滴静注４ｍｇ／１００ｍＬバッグ「日医工Ｐ」",1593367,"RxNorm",20170807,20991231,""
"3999423A3136",0,"RINCHU_DRUG","ゾレドロン酸点滴静注液４ｍｇ／１００ｍＬバッグ「ＶＴＲＳ」",0,"None",19700101,20991231,
"3999423A4027",0,"RINCHU_DRUG","リクラスト点滴静注液５ｍｇ",1593372,"RxNorm",20170807,20991231,""
"3999423A5023",0,"RINCHU_DRUG","リクラスト点滴静注液５ｍｇ",0,"None",19700101,20991231,
"3999424D1029",0,"RINCHU_DRUG","エンブレル皮下注用２５ｍｇ",21053479,"RxNorm Extension",20170824,20991231,""
"3999424D2025",0,"RINCHU_DRUG","エンブレル皮下注用１０ｍｇ",21122043,"RxNorm Extension",20170824,20991231,""
"3999424G1025",0,"RINCHU_DRUG","エンブレル皮下注２５ｍｇシリンジ０．５ｍＬ",36883001,"RxNorm Extension",20170824,20991231,""
"3999424G2021",0,"RINCHU_DRUG","エンブレル皮下注５０ｍｇシリンジ１．０ｍＬ",35409804,"RxNorm Extension",20170824,20991231,""
"3999424G3028",0,"RINCHU_DRUG","エンブレル皮下注５０ｍｇペン１．０ｍＬ",35409804,"RxNorm Extension",20170824,20991231,""
"3999424G4024",0,"RINCHU_DRUG","エンブレル皮下注２５ｍｇペン０．５ｍＬ",36883001,"RxNorm Extension",20170824,20991231,""
"3999424G5020",0,"RINCHU_DRUG","エンブレル皮下注２５ｍｇクリックワイズ用０．５ｍＬ",36421913,"RxNorm Extension",20181003,20991231,""
"3999424G6027",0,"RINCHU_DRUG","エンブレル皮下注５０ｍｇクリックワイズ用１．０ｍＬ",36421898,"RxNorm Extension",20181003,20991231,""
"3999425S5028",0,"RINCHU_DRUG","ネスプ注射液１０μｇプラシリンジ",35157274,"RxNorm Extension",20190311,20991231,""
"3999425S5036",0,"RINCHU_DRUG","ダルベポエチン　アルファ注１０μｇシリンジ「ＫＫＦ」",35157274,"RxNorm Extension",20190311,20991231,""
"3999425S6024",0,"RINCHU_DRUG","ネスプ注射液１５μｇプラシリンジ",35141193,"RxNorm Extension",20190311,20991231,""
"3999425S6032",0,"RINCHU_DRUG","ダルベポエチン　アルファ注１５μｇシリンジ「ＫＫＦ」",35141193,"RxNorm Extension",20190311,20991231,""
"3999425S7020",0,"RINCHU_DRUG","ネスプ注射液２０μｇプラシリンジ",42482129,"RxNorm Extension",20170824,20991231,""
"3999425S7039",0,"RINCHU_DRUG","ダルベポエチン　アルファ注２０μｇシリンジ「ＫＫＦ」",42482129,"RxNorm Extension",20170824,20991231,""
"3999425S8027",0,"RINCHU_DRUG","ネスプ注射液３０μｇプラシリンジ",42903249,"RxNorm",20121203,20991231,""
"3999425S8035",0,"RINCHU_DRUG","ダルベポエチン　アルファ注３０μｇシリンジ「ＫＫＦ」",42903249,"RxNorm",20121203,20991231,""
"3999425S9023",0,"RINCHU_DRUG","ネスプ注射液４０μｇプラシリンジ",35146577,"RxNorm Extension",20190311,20991231,""
"3999425S9031",0,"RINCHU_DRUG","ダルベポエチン　アルファ注４０μｇシリンジ「ＫＫＦ」",35146577,"RxNorm Extension",20190311,20991231,""
"3999425U1023",0,"RINCHU_DRUG","ネスプ注射液６０μｇプラシリンジ",42956704,"RxNorm Extension",20180821,20991231,""
"3999425U1031",0,"RINCHU_DRUG","ダルベポエチン　アルファ注６０μｇシリンジ「ＫＫＦ」",42956704,"RxNorm Extension",20180821,20991231,""
"3999425U2020",0,"RINCHU_DRUG","ネスプ注射液１２０μｇプラシリンジ",42956696,"RxNorm Extension",20180821,20991231,""
"3999425U2038",0,"RINCHU_DRUG","ダルベポエチン　アルファ注１２０μｇシリンジ「ＫＫＦ」",42956696,"RxNorm Extension",20180821,20991231,""
"3999425U3026",0,"RINCHU_DRUG","ネスプ注射液１８０μｇプラシリンジ",35148202,"RxNorm Extension",20190311,20991231,""
"3999425U3034",0,"RINCHU_DRUG","ダルベポエチン　アルファ注１８０μｇシリンジ「ＫＫＦ」",35148202,"RxNorm Extension",20190311,20991231,""
"3999425U4022",0,"RINCHU_DRUG","ネスプ注射液５μｇプラシリンジ",35138296,"RxNorm Extension",20190311,20991231,""
"3999425U4030",0,"RINCHU_DRUG","ダルベポエチン　アルファ注５μｇシリンジ「ＫＫＦ」",35138296,"RxNorm Extension",20190311,20991231,""
"3999426G3027",0,"RINCHU_DRUG","ヒュミラ皮下注４０ｍｇシリンジ０．４ｍＬ",37593386,"RxNorm Extension",20190117,20991231,""
"3999426G4023",0,"RINCHU_DRUG","ヒュミラ皮下注８０ｍｇシリンジ０．８ｍＬ",35604493,"RxNorm",20160502,20991231,""
"3999426G5020",0,"RINCHU_DRUG","ヒュミラ皮下注４０ｍｇペン０．４ｍＬ",1592711,"RxNorm",20170807,20991231,""
"3999426G6026",0,"RINCHU_DRUG","ヒュミラ皮下注８０ｍｇペン０．８ｍＬ",1592711,"RxNorm",20170807,20991231,""
"3999426G7022",0,"RINCHU_DRUG","ヒュミラ皮下注２０ｍｇシリンジ０．２ｍＬ",35604493,"RxNorm",20160502,20991231,""
"3999427A1026",0,"RINCHU_DRUG","エポエチンアルファＢＳ注７５０「ＪＣＲ」",35143924,"RxNorm Extension",20190311,20991231,""
"3999427G1029",0,"RINCHU_DRUG","エポエチンアルファＢＳ注７５０シリンジ「ＪＣＲ」",35132485,"RxNorm Extension",20190311,20991231,""
"3999427G2025",0,"RINCHU_DRUG","エポエチンアルファＢＳ注１５００シリンジ「ＪＣＲ」",35132485,"RxNorm Extension",20190311,20991231,""
"3999427G3021",0,"RINCHU_DRUG","エポエチンアルファＢＳ注３０００シリンジ「ＪＣＲ」",35132485,"RxNorm Extension",20190311,20991231,""
"3999428G1023",0,"RINCHU_DRUG","サイビスクディスポ関節注２ｍＬ",21027863,"RxNorm Extension",20170824,20991231,""
"3999429D1021",0,"RINCHU_DRUG","オレンシア点滴静注用２５０ｍｇ",19123382,"RxNorm",20060402,20991231,""
"3999429G1028",0,"RINCHU_DRUG","オレンシア皮下注１２５ｍｇシリンジ１ｍＬ",42903401,"RxNorm",20121203,20991231,""
"3999429G2024",0,"RINCHU_DRUG","オレンシア皮下注１２５ｍｇオートインジェクター１ｍＬ",36249235,"RxNorm",20160801,20991231,""
"3999430D1024",0,"RINCHU_DRUG","ロミプレート皮下注２５０μｇ調製用",35604802,"RxNorm",20160502,20991231,""
"3999431A1022",0,"RINCHU_DRUG","ステラーラ点滴静注１３０ｍｇ",1718930,"RxNorm",20170103,20991231,""
"3999431G1025",0,"RINCHU_DRUG","ステラーラ皮下注４５ｍｇシリンジ",42902421,"RxNorm",20121203,20991231,""
"3999432G1020",0,"RINCHU_DRUG","ミルセラ注シリンジ２５μｇ",35160619,"RxNorm Extension",20190311,20991231,""
"3999432G2026",0,"RINCHU_DRUG","ミルセラ注シリンジ５０μｇ",42902791,"RxNorm",20121203,20991231,""
"3999432G3022",0,"RINCHU_DRUG","ミルセラ注シリンジ７５μｇ",42903176,"RxNorm",20121203,20991231,""
"3999432G4029",0,"RINCHU_DRUG","ミルセラ注シリンジ１００μｇ",42902377,"RxNorm",20121203,20991231,""
"3999432G5025",0,"RINCHU_DRUG","ミルセラ注シリンジ１５０μｇ",42903356,"RxNorm",20121203,20991231,""
"3999432G6021",0,"RINCHU_DRUG","ミルセラ注シリンジ２００μｇ",42903297,"RxNorm",20121203,20991231,""
"3999432G7028",0,"RINCHU_DRUG","ミルセラ注シリンジ２５０μｇ",42902428,"RxNorm",20121203,20991231,""
"3999432G8024",0,"RINCHU_DRUG","ミルセラ注シリンジ１２．５μｇ",40147033,"RxNorm",20080302,20991231,""
"3999433G1024",0,"RINCHU_DRUG","シンポニー皮下注５０ｍｇシリンジ",42902373,"RxNorm",20121203,20991231,""
"3999433G2020",0,"RINCHU_DRUG","シンポニー皮下注５０ｍｇオートインジェクター",46234034,"RxNorm",20150706,20991231,""
"3999434A1026",0,"RINCHU_DRUG","イラリス皮下注射液１５０ｍｇ",21164756,"RxNorm Extension",20170824,20991231,""
"3999435A1020",0,"RINCHU_DRUG","ランマーク皮下注１２０ｍｇ",46275577,"RxNorm",20150908,20991231,""
"3999435G1023",0,"RINCHU_DRUG","プラリア皮下注６０ｍｇシリンジ",42903258,"RxNorm",20121203,20991231,""
"3999435G2020",0,"RINCHU_DRUG","ランマークＨＩ皮下注１２０ｍｇシリンジ１．０ｍＬ",0,"None",19700101,20991231,
"3999435G3026",0,"RINCHU_DRUG","プラリアＨＩ皮下注６０ｍｇシリンジ０．５ｍＬ",0,"None",19700101,20991231,
"3999436G1028",0,"RINCHU_DRUG","エルカルチンＦＦ静注１０００ｍｇシリンジ",35864359,"RxNorm Extension",20201002,20991231,""
"3999436G1036",0,"RINCHU_DRUG","レボカルニチンＦＦ静注１０００ｍｇシリンジ「トーワ」",0,"None",19700101,20991231,
"3999436G1044",0,"RINCHU_DRUG","レボカルニチンＦＦ静注１０００ｍｇシリンジ「ニプロ」",0,"None",19700101,20991231,
"3999436G1052",0,"RINCHU_DRUG","レボカルニチンＦＦ静注１０００ｍｇシリンジ「フソー」",0,"None",19700101,20991231,
"3999437G1022",0,"RINCHU_DRUG","シムジア皮下注２００ｍｇシリンジ",42902968,"RxNorm",20121203,20991231,""
"3999437G2029",0,"RINCHU_DRUG","シムジア皮下注２００ｍｇオートクリックス",36421618,"RxNorm Extension",20181003,20991231,""
"3999438G1027",0,"RINCHU_DRUG","ボンビバ静注１ｍｇシリンジ",42903030,"RxNorm",20121203,20991231,""
"3999438G1035",0,"RINCHU_DRUG","イバンドロン酸静注１ｍｇシリンジ「ＨＫ」",0,"None",19700101,20991231,
"3999438G1043",0,"RINCHU_DRUG","イバンドロン酸静注１ｍｇシリンジ「ＶＴＲＳ」",0,"None",19700101,20991231,
"3999438G1051",0,"RINCHU_DRUG","イバンドロン酸静注１ｍｇシリンジ「サワイ」",0,"None",19700101,20991231,
"3999438G1060",0,"RINCHU_DRUG","イバンドロン酸静注１ｍｇシリンジ「トーワ」",0,"None",19700101,20991231,
"3999439G2028",0,"RINCHU_DRUG","コセンティクス皮下注１５０ｍｇペン",42963123,"RxNorm Extension",20180821,20991231,""
"3999439G3024",0,"RINCHU_DRUG","コセンティクス皮下注７５ｍｇシリンジ",45892891,"RxNorm",20150302,20991231,""
"3999439G4020",0,"RINCHU_DRUG","コセンティクス皮下注３００ｍｇペン",0,"None",19700101,20991231,
"3999440G1024",0,"RINCHU_DRUG","コパキソン皮下注２０ｍｇシリンジ",42903255,"RxNorm",20121203,20991231,""
"3999441G1029",0,"RINCHU_DRUG","ルミセフ皮下注２１０ｍｇシリンジ",1592523,"RxNorm",20170807,20991231,""
"3999442G1023",0,"RINCHU_DRUG","トルツ皮下注８０ｍｇシリンジ",35603723,"RxNorm",20160502,20991231,""
"3999442G2020",0,"RINCHU_DRUG","トルツ皮下注８０ｍｇオートインジェクター",36421225,"RxNorm Extension",20181003,20991231,""
"3999443A1025",0,"RINCHU_DRUG","パーサビブ静注透析用２．５ｍｇ",35130667,"RxNorm Extension",20190311,20991231,""
"3999443A2021",0,"RINCHU_DRUG","パーサビブ静注透析用５ｍｇ",35137872,"RxNorm Extension",20190311,20991231,""
"3999443A3028",0,"RINCHU_DRUG","パーサビブ静注透析用１０ｍｇ",1593448,"RxNorm",20170807,20991231,""
"3999443G1028",0,"RINCHU_DRUG","パーサビブ静注透析用シリンジ２．５ｍｇ",35130667,"RxNorm Extension",20190311,20991231,""
"3999443G2024",0,"RINCHU_DRUG","パーサビブ静注透析用シリンジ５ｍｇ",35137872,"RxNorm Extension",20190311,20991231,""
"3999443G3020",0,"RINCHU_DRUG","パーサビブ静注透析用シリンジ１０ｍｇ",1593448,"RxNorm",20170807,20991231,""
"3999444G1022",0,"RINCHU_DRUG","ケブザラ皮下注１５０ｍｇシリンジ",1594605,"RxNorm",20170807,20991231,""
"3999444G2029",0,"RINCHU_DRUG","ケブザラ皮下注２００ｍｇシリンジ",1594614,"RxNorm",20170807,20991231,""
"3999444G3025",0,"RINCHU_DRUG","ケブザラ皮下注１５０ｍｇオートインジェクター",42543989,"RxNorm",20180507,20991231,""
"3999444G4021",0,"RINCHU_DRUG","ケブザラ皮下注２００ｍｇオートインジェクター",42543991,"RxNorm",20180507,20991231,""
"3999445D1020",0,"RINCHU_DRUG","ベンリスタ点滴静注用１２０ｍｇ",46275814,"RxNorm",20150908,20991231,""
"3999445D2027",0,"RINCHU_DRUG","ベンリスタ点滴静注用４００ｍｇ",46275819,"RxNorm",20150908,20991231,""
"3999445G1027",0,"RINCHU_DRUG","ベンリスタ皮下注２００ｍｇシリンジ",793762,"RxNorm",20180205,20991231,""
"3999445G2023",0,"RINCHU_DRUG","ベンリスタ皮下注２００ｍｇオートインジェクター",793733,"RxNorm",20180205,20991231,""
"3999446A1029",0,"RINCHU_DRUG","トレムフィア点滴静注２００ｍｇ",0,"None",19700101,20991231,
"3999446G1021",0,"RINCHU_DRUG","トレムフィア皮下注１００ｍｇシリンジ",1593712,"RxNorm",20170807,20991231,""
"3999446G2028",0,"RINCHU_DRUG","トレムフィア皮下注２００ｍｇシリンジ",0,"None",19700101,20991231,
"3999446G3024",0,"RINCHU_DRUG","トレムフィア皮下注２００ｍｇペン",0,"None",19700101,20991231,
"3999447D1020",0,"RINCHU_DRUG","ヘルニコア椎間板注用１．２５単位",35831507,"RxNorm Extension",20210121,20991231,""
"3999448D1024",0,"RINCHU_DRUG","エタネルセプトＢＳ皮下注用１０ｍｇ「ＭＡ」",21122043,"RxNorm Extension",20170824,20991231,""
"3999448D2020",0,"RINCHU_DRUG","エタネルセプトＢＳ皮下注用２５ｍｇ「ＭＡ」",44058745,"RxNorm Extension",20170824,20991231,""
"3999448G1020",0,"RINCHU_DRUG","エタネルセプトＢＳ皮下注２５ｍｇシリンジ０．５ｍＬ「ＭＡ」",36883001,"RxNorm Extension",20170824,20991231,""
"3999448G2027",0,"RINCHU_DRUG","エタネルセプトＢＳ皮下注５０ｍｇシリンジ１．０ｍＬ「ＭＡ」",35409804,"RxNorm Extension",20170824,20991231,""
"3999448G3023",0,"RINCHU_DRUG","エタネルセプトＢＳ皮下注５０ｍｇペン１．０ｍＬ「ＭＡ」",35409804,"RxNorm Extension",20170824,20991231,""
"3999448G4020",0,"RINCHU_DRUG","エタネルセプトＢＳ皮下注２５ｍｇペン０．５ｍＬ「ＭＡ」",42924448,"RxNorm Extension",20180821,20991231,""
"3999449G1025",0,"RINCHU_DRUG","イベニティ皮下注１０５ｍｇシリンジ",1511302,"RxNorm",20190506,20991231,""
"3999450A1025",0,"RINCHU_DRUG","スキリージ点滴静注６００ｍｇ",0,"None",19700101,20991231,
"3999450G1028",0,"RINCHU_DRUG","スキリージ皮下注７５ｍｇシリンジ０．８３ｍＬ",1511392,"RxNorm",20190506,20991231,""
"3999450G2024",0,"RINCHU_DRUG","スキリージ皮下注１５０ｍｇシリンジ１ｍＬ",1536822,"RxNorm",20210802,20991231,""
"3999450G3020",0,"RINCHU_DRUG","スキリージ皮下注１５０ｍｇペン１ｍＬ",1536820,"RxNorm",20210802,20991231,""
"3999450G4027",0,"RINCHU_DRUG","スキリージ皮下注３６０ｍｇオートドーザー",0,"None",19700101,20991231,
"3999450G5023",0,"RINCHU_DRUG","スキリージ皮下注１８０ｍｇオートドーザー",0,"None",19700101,20991231,
"3999451G1022",0,"RINCHU_DRUG","エタネルセプトＢＳ皮下注１０ｍｇシリンジ１．０ｍＬ「ＴＹ」",36888853,"RxNorm Extension",20170824,20991231,""
"3999451G1030",0,"RINCHU_DRUG","エタネルセプトＢＳ皮下注１０ｍｇシリンジ１．０ｍＬ「日医工」",36888853,"RxNorm Extension",20170824,20991231,""
"3999451G2029",0,"RINCHU_DRUG","エタネルセプトＢＳ皮下注２５ｍｇシリンジ０．５ｍＬ「ＴＹ」",36883001,"RxNorm Extension",20170824,20991231,""
"3999451G2037",0,"RINCHU_DRUG","エタネルセプトＢＳ皮下注２５ｍｇシリンジ０．５ｍＬ「日医工」",36883001,"RxNorm Extension",20170824,20991231,""
"3999451G3025",0,"RINCHU_DRUG","エタネルセプトＢＳ皮下注５０ｍｇシリンジ１．０ｍＬ「ＴＹ」",35409804,"RxNorm Extension",20170824,20991231,""
"3999451G3033",0,"RINCHU_DRUG","エタネルセプトＢＳ皮下注５０ｍｇシリンジ１．０ｍＬ「日医工」",35409804,"RxNorm Extension",20170824,20991231,""
"3999451G4021",0,"RINCHU_DRUG","エタネルセプトＢＳ皮下注５０ｍｇペン１．０ｍＬ「ＴＹ」",42924448,"RxNorm Extension",20180821,20991231,""
"3999451G4030",0,"RINCHU_DRUG","エタネルセプトＢＳ皮下注５０ｍｇペン１．０ｍＬ「日医工」",42924448,"RxNorm Extension",20180821,20991231,""
"3999452A1024",0,"RINCHU_DRUG","クリースビータ皮下注１０ｍｇ",36811150,"RxNorm Extension",20190128,20991231,""
"3999452A2020",0,"RINCHU_DRUG","クリースビータ皮下注２０ｍｇ",36812862,"RxNorm Extension",20190128,20991231,""
"3999452A3027",0,"RINCHU_DRUG","クリースビータ皮下注３０ｍｇ",36813097,"RxNorm Extension",20190128,20991231,""
"3999453G1021",0,"RINCHU_DRUG","ダルベポエチン　アルファＢＳ注５μｇシリンジ「ＪＣＲ」",35138296,"RxNorm Extension",20190311,20991231,""
"3999453G2028",0,"RINCHU_DRUG","ダルベポエチン　アルファＢＳ注１０μｇシリンジ「ＪＣＲ」",35157274,"RxNorm Extension",20190311,20991231,""
"3999453G3024",0,"RINCHU_DRUG","ダルベポエチン　アルファＢＳ注１５μｇシリンジ「ＪＣＲ」",35141193,"RxNorm Extension",20190311,20991231,""
"3999453G4020",0,"RINCHU_DRUG","ダルベポエチン　アルファＢＳ注２０μｇシリンジ「ＪＣＲ」",42482129,"RxNorm Extension",20170824,20991231,""
"3999453G5027",0,"RINCHU_DRUG","ダルベポエチン　アルファＢＳ注３０μｇシリンジ「ＪＣＲ」",42903249,"RxNorm",20121203,20991231,""
"3999453G6023",0,"RINCHU_DRUG","ダルベポエチン　アルファＢＳ注４０μｇシリンジ「ＪＣＲ」",35146577,"RxNorm Extension",20190311,20991231,""
"3999453G7020",0,"RINCHU_DRUG","ダルベポエチン　アルファＢＳ注６０μｇシリンジ「ＪＣＲ」",42956704,"RxNorm Extension",20180821,20991231,""
"3999453G8026",0,"RINCHU_DRUG","ダルベポエチン　アルファＢＳ注１２０μｇシリンジ「ＪＣＲ」",42956696,"RxNorm Extension",20180821,20991231,""
"3999453G9022",0,"RINCHU_DRUG","ダルベポエチン　アルファＢＳ注１８０μｇシリンジ「ＪＣＲ」",35148202,"RxNorm Extension",20190311,20991231,""
"3999454G1026",0,"RINCHU_DRUG","ダルベポエチン　アルファＢＳ注５μｇシリンジ「三和」",35138296,"RxNorm Extension",20190311,20991231,""
"3999454G2022",0,"RINCHU_DRUG","ダルベポエチン　アルファＢＳ注１０μｇシリンジ「三和」",35157274,"RxNorm Extension",20190311,20991231,""
"3999454G3029",0,"RINCHU_DRUG","ダルベポエチン　アルファＢＳ注１５μｇシリンジ「三和」",35141193,"RxNorm Extension",20190311,20991231,""
"3999454G4025",0,"RINCHU_DRUG","ダルベポエチン　アルファＢＳ注２０μｇシリンジ「三和」",42482129,"RxNorm Extension",20170824,20991231,""
"3999454G5021",0,"RINCHU_DRUG","ダルベポエチン　アルファＢＳ注３０μｇシリンジ「三和」",42903249,"RxNorm",20121203,20991231,""
"3999454G6028",0,"RINCHU_DRUG","ダルベポエチン　アルファＢＳ注４０μｇシリンジ「三和」",35146577,"RxNorm Extension",20190311,20991231,""
"3999454G7024",0,"RINCHU_DRUG","ダルベポエチン　アルファＢＳ注６０μｇシリンジ「三和」",42956704,"RxNorm Extension",20180821,20991231,""
"3999454G8020",0,"RINCHU_DRUG","ダルベポエチン　アルファＢＳ注１２０μｇシリンジ「三和」",42956696,"RxNorm Extension",20180821,20991231,""
"3999454G9027",0,"RINCHU_DRUG","ダルベポエチン　アルファＢＳ注１８０μｇシリンジ「三和」",35148202,"RxNorm Extension",20190311,20991231,""
"3999455G1020",0,"RINCHU_DRUG","ダルベポエチン　アルファＢＳ注射液５μｇシリンジ「ＭＹＬ」",35138296,"RxNorm Extension",20190311,20991231,""
"3999455G2027",0,"RINCHU_DRUG","ダルベポエチン　アルファＢＳ注射液１０μｇシリンジ「ＭＹＬ」",35157274,"RxNorm Extension",20190311,20991231,""
"3999455G3023",0,"RINCHU_DRUG","ダルベポエチン　アルファＢＳ注射液１５μｇシリンジ「ＭＹＬ」",35141193,"RxNorm Extension",20190311,20991231,""
"3999455G4020",0,"RINCHU_DRUG","ダルベポエチン　アルファＢＳ注射液２０μｇシリンジ「ＭＹＬ」",42482129,"RxNorm Extension",20170824,20991231,""
"3999455G5026",0,"RINCHU_DRUG","ダルベポエチン　アルファＢＳ注射液３０μｇシリンジ「ＭＹＬ」",42903249,"RxNorm",20121203,20991231,""
"3999455G6022",0,"RINCHU_DRUG","ダルベポエチン　アルファＢＳ注射液４０μｇシリンジ「ＭＹＬ」",35146577,"RxNorm Extension",20190311,20991231,""
"3999455G7029",0,"RINCHU_DRUG","ダルベポエチン　アルファＢＳ注射液６０μｇシリンジ「ＭＹＬ」",42956704,"RxNorm Extension",20180821,20991231,""
"3999455G8025",0,"RINCHU_DRUG","ダルベポエチン　アルファＢＳ注射液１２０μｇシリンジ「ＭＹＬ」",42956696,"RxNorm Extension",20180821,20991231,""
"3999455G9021",0,"RINCHU_DRUG","ダルベポエチン　アルファＢＳ注射液１８０μｇシリンジ「ＭＹＬ」",35148202,"RxNorm Extension",20190311,20991231,""
"3999456G1025",0,"RINCHU_DRUG","イルミア皮下注１００ｍｇシリンジ",35200156,"RxNorm",20181203,20991231,""
"3999457G1020",0,"RINCHU_DRUG","アダリムマブＢＳ皮下注２０ｍｇシリンジ０．４ｍＬ「ＦＫＢ」",42902984,"RxNorm",20121203,20991231,""
"3999457G2026",0,"RINCHU_DRUG","アダリムマブＢＳ皮下注４０ｍｇシリンジ０．８ｍＬ「ＦＫＢ」",37593386,"RxNorm Extension",20190117,20991231,""
"3999457G3022",0,"RINCHU_DRUG","アダリムマブＢＳ皮下注４０ｍｇペン０．８ｍＬ「ＦＫＢ」",42933557,"RxNorm Extension",20180821,20991231,""
"3999458G1024",0,"RINCHU_DRUG","ジョイクル関節注３０ｍｇ",42481550,"RxNorm Extension",20170824,20991231,""
"3999459G1029",0,"RINCHU_DRUG","アダリムマブＢＳ皮下注２０ｍｇシリンジ０．４ｍＬ「第一三共」",42902984,"RxNorm",20121203,20991231,""
"3999459G2025",0,"RINCHU_DRUG","アダリムマブＢＳ皮下注４０ｍｇシリンジ０．８ｍＬ「第一三共」",37593386,"RxNorm Extension",20190117,20991231,""
"3999459G3021",0,"RINCHU_DRUG","アダリムマブＢＳ皮下注４０ｍｇペン０．８ｍＬ「第一三共」",42933557,"RxNorm Extension",20180821,20991231,""
"3999460G1021",0,"RINCHU_DRUG","ウパシタ静注透析用２５μｇシリンジ",36852327,"RxNorm Extension",19700101,20991231,""
"3999460G2028",0,"RINCHU_DRUG","ウパシタ静注透析用５０μｇシリンジ",36852327,"RxNorm Extension",19700101,20991231,""
"3999460G3024",0,"RINCHU_DRUG","ウパシタ静注透析用１００μｇシリンジ",36852327,"RxNorm Extension",19700101,20991231,""
"3999460G4020",0,"RINCHU_DRUG","ウパシタ静注透析用１５０μｇシリンジ",36852327,"RxNorm Extension",19700101,20991231,""
"3999460G5027",0,"RINCHU_DRUG","ウパシタ静注透析用２００μｇシリンジ",36852327,"RxNorm Extension",19700101,20991231,""
"3999460G6023",0,"RINCHU_DRUG","ウパシタ静注透析用２５０μｇシリンジ",36852327,"RxNorm Extension",19700101,20991231,""
"3999460G7020",0,"RINCHU_DRUG","ウパシタ静注透析用３００μｇシリンジ",36852327,"RxNorm Extension",19700101,20991231,""
"3999461A1023",0,"RINCHU_DRUG","ギブラーリ皮下注１８９ｍｇ",37498028,"RxNorm",20200504,20991231,""
"3999462A1028",0,"RINCHU_DRUG","サフネロー点滴静注３００ｍｇ",701485,"RxNorm",20220103,20991231,""
"3999463G1025",0,"RINCHU_DRUG","アダリムマブＢＳ皮下注２０ｍｇシリンジ０．２ｍＬ「ＭＡ」",35604493,"RxNorm",20160502,20991231,""
"3999463G2021",0,"RINCHU_DRUG","アダリムマブＢＳ皮下注４０ｍｇシリンジ０．４ｍＬ「ＭＡ」",37593386,"RxNorm Extension",20190117,20991231,""
"3999463G3028",0,"RINCHU_DRUG","アダリムマブＢＳ皮下注８０ｍｇシリンジ０．８ｍＬ「ＭＡ」",35604493,"RxNorm",20160502,20991231,""
"3999463G4024",0,"RINCHU_DRUG","アダリムマブＢＳ皮下注４０ｍｇペン０．４ｍＬ「ＭＡ」",2933119,"RxNorm Extension",20210630,20991231,""
